Build,GPS Time,Interval ms,Channels,SIR ms,Header rows,N_freqs
4,1246190400.0,1000,76,100,5,5
Group A,Group B,Group C,Group D,Group E
L1/E1/S/B1I,L2/E6/B2I,L5/E5/B2A,L6/B1C,B3I
Time_ms,Channel,Sat_type,Sat_ID,Sat_PRN,Echo_Num,Sat_Pos_X,Sat_Pos_Y,Sat_Pos_Z,Sat_Vel_X,Sat_Vel_Y,Sat_Vel_Z,Azimuth,Elevation,Range,P-Range Group A,P-Range Group B,P-Range Group C,P-Range Group D,P-Range Group E,P-R_rate,Iono_delay Group A,Iono_delay Group B,Iono_delay Group C,Iono_delay Group D,Iono_delay Group E,Tropo_delay,P-R_Error,Signal_dB Group A,Signal_dB Group B,Signal_dB Group C,Signal_dB Group D,Signal_dB Group E,Ant_azimuth,Ant_elevation,Range_rate,P-R_Error_rate,Doppler_shift Group A,Doppler_shift Group B,Doppler_shift Group C,Doppler_shift Group D,Doppler_shift Group E,Delta_range Group A,Delta_range Group B,Delta_range Group C,Delta_range Group D,Delta_range Group E,Sat_Acc_X,Sat_Acc_Y,Sat_Acc_Z
90000,5,GPS,27,27,0,12089500.8021,-14675993.4092,18301752.0761,181.548,2351.193,1783.673,-1.2826,0.6767,21937865.3357,21990203.2462,0.0000,0.0000,0.0000,0.0000,-474.2329,8.54308e-09,0,0,0,0,1.31766e-08,0.0000,11.403,0.000,0.000,0.000,0.000,-2.8536,0.6767,-474.2358,0.0000,2492.1106,0.0000,0.0000,0.0000,0.0000,-474.2547,0.0000,0.0000,0.0000,0.0000,0.145067,0.213700,-0.396898
90000,6,GPS,16,16,0,16810549.3819,-4669425.1301,19966872.7470,2076.060,1496.908,-1343.096,-1.3977,1.2025,20478117.8859,20494048.0755,0.0000,0.0000,0.0000,0.0000,-102.3906,6.44692e-09,0,0,0,0,8.86268e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-2.9687,1.2025,-102.3916,0.0000,538.0661,0.0000,0.0000,0.0000,0.0000,-102.4492,0.0000,0.0000,0.0000,0.0000,-0.051657,-0.227780,-0.426930
90000,7,GPS,26,26,0,23134550.5206,1611376.1277,13085667.2403,1359.782,981.546,-2503.425,-2.9096,1.1247,20735766.8228,20663186.9601,0.0000,0.0000,0.0000,0.0000,285.5856,7.08798e-09,0,0,0,0,9.16403e-09,0.0000,11.892,0.000,0.000,0.000,0.000,1.8026,1.1247,285.5883,0.0000,-1500.7624,0.0000,0.0000,0.0000,0.0000,285.5307,0.0000,0.0000,0.0000,0.0000,-0.222235,-0.223761,-0.276311
90000,8,GPS,20,20,0,21600279.7868,14100825.5858,6565138.5571,-914.583,-0.693,2947.914,2.4743,0.6927,22086633.3413,21929019.2814,0.0000,0.0000,0.0000,0.0000,-485.6171,1.04611e-08,0,0,0,0,1.29213e-08,0.0000,11.344,0.000,0.000,0.000,0.000,0.9033,0.6927,-485.6159,0.0000,2551.9353,0.0000,0.0000,0.0000,0.0000,-485.6586,0.0000,0.0000,0.0000,0.0000,-0.341813,-0.089686,-0.138790
91000,1,GPS,7,7,0,-8916812.7809,-12688849.0672,21845566.6311,2352.628,-1346.352,132.751,-0.4582,0.1157,25316962.6049,25334013.5924,0.0000,0.0000,0.0000,0.0000,-413.3184,1.4595e-08,0,0,0,0,6.65439e-08,0.0000,10.159,0.000,0.000,0.000,0.000,-2.0292,0.1157,-413.3104,0.0000,2172.0031,0.0000,0.0000,0.0000,0.0000,-413.3518,0.0000,0.0000,0.0000,0.0000,-0.058978,-0.147607,-0.452833
91000,2,GPS,10,10,0,24116649.7485,10935826.0956,-3114276.4845,226.508,417.378,3135.609,2.8233,0.3493,23787129.0687,23788243.8415,0.0000,0.0000,0.0000,0.0000,-670.7796,1.72459e-08,0,0,0,0,2.39303e-08,0.0000,10.700,0.000,0.000,0.000,0.000,1.2523,0.3493,-670.7796,0.0000,3524.9708,0.0000,0.0000,0.0000,0.0000,-670.7908,0.0000,0.0000,0.0000,0.0000,-0.318077,-0.204874,0.065516
91000,3,GPS,21,21,0,13751935.7330,9288113.3709,21508470.9772,-2075.994,1493.247,725.672,1.1779,1.2039,21129956.3245,21178422.7116,0.0000,0.0000,0.0000,0.0000,240.2552,6.56871e-09,0,0,0,0,8.85812e-09,0.0000,11.729,0.000,0.000,0.000,0.000,-0.3931,1.2039,240.2594,0.0000,-1262.5498,0.0000,0.0000,0.0000,0.0000,240.2200,0.0000,0.0000,0.0000,0.0000,0.017549,0.167533,-0.427621
91000,4,GPS,29,29,0,4405579.5177,24732696.8527,8567296.3584,-245.614,1079.331,-2977.840,1.5931,0.2283,24366723.1705,24318484.7630,0.0000,0.0000,0.0000,0.0000,594.2415,1.79987e-08,0,0,0,0,3.5736e-08,0.0000,10.491,0.000,0.000,0.000,0.000,0.0221,0.2283,594.2331,0.0000,-3122.7603,0.0000,0.0000,0.0000,0.0000,594.2270,0.0000,0.0000,0.0000,0.0000,0.086928,-0.359885,-0.182663
91000,5,GPS,27,27,0,12089682.4227,-14673642.1060,18303535.5533,181.693,2351.406,1783.276,-1.2825,0.6768,21937391.1228,21989729.0363,0.0000,0.0000,0.0000,0.0000,-474.1876,8.54222e-09,0,0,0,0,1.31747e-08,0.0000,11.403,0.000,0.000,0.000,0.000,-2.8535,0.6768,-474.1906,0.0000,2491.8727,0.0000,0.0000,0.0000,0.0000,-474.2091,0.0000,0.0000,0.0000,0.0000,0.145095,0.213636,-0.396931
91000,6,GPS,16,16,0,16812625.4167,-4667928.3359,19965529.4371,2076.008,1496.680,-1343.523,-1.3980,1.2026,20478015.5527,20493945.7433,0.0000,0.0000,0.0000,0.0000,-102.2731,6.44691e-09,0,0,0,0,8.86241e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-2.9690,1.2026,-102.2742,0.0000,537.4489,0.0000,0.0000,0.0000,0.0000,-102.3321,0.0000,0.0000,0.0000,0.0000,-0.051722,-0.227796,-0.426896
91000,7,GPS,26,26,0,23135910.1900,1612357.5611,13083163.6794,1359.560,981.322,-2503.701,-2.9097,1.1245,20736052.4647,20663472.5993,0.0000,0.0000,0.0000,0.0000,285.6948,7.08855e-09,0,0,0,0,9.16459e-09,0.0000,11.892,0.000,0.000,0.000,0.000,1.8025,1.1245,285.6975,0.0000,-1501.3361,0.0000,0.0000,0.0000,0.0000,285.6389,0.0000,0.0000,0.0000,0.0000,-0.222288,-0.223742,-0.276263
91000,8,GPS,20,20,0,21599365.0311,14100824.8475,6568086.4065,-914.925,-0.783,2947.775,2.4742,0.6929,22086147.7665,21928533.7053,0.0000,0.0000,0.0000,0.0000,-485.5322,1.04597e-08,0,0,0,0,1.29195e-08,0.0000,11.344,0.000,0.000,0.000,0.000,0.9032,0.6929,-485.5310,0.0000,2551.4892,0.0000,0.0000,0.0000,0.0000,-485.5751,0.0000,0.0000,0.0000,0.0000,-0.341805,-0.089638,-0.138850
92000,1,GPS,7,7,0,-8914460.1794,-12690195.4948,21845699.1556,2352.569,-1346.500,132.298,-0.4583,0.1158,25316549.3385,25333600.3179,0.0000,0.0000,0.0000,0.0000,-413.2306,1.45939e-08,0,0,0,0,6.65134e-08,0.0000,10.159,0.000,0.000,0.000,0.000,-2.0293,0.1158,-413.2225,0.0000,2171.5414,0.0000,0.0000,0.0000,0.0000,-413.2650,0.0000,0.0000,0.0000,0.0000,-0.059029,-0.147578,-0.452835
92000,2,GPS,10,10,0,24116876.0984,10936243.3725,-3111140.8355,226.190,417.174,3135.675,2.8232,0.3494,23786458.3025,23787573.0752,0.0000,0.0000,0.0000,0.0000,-670.7529,1.72425e-08,0,0,0,0,2.39223e-08,0.0000,10.700,0.000,0.000,0.000,0.000,1.2522,0.3494,-670.7529,0.0000,3524.8302,0.0000,0.0000,0.0000,0.0000,-670.7629,0.0000,0.0000,0.0000,0.0000,-0.318112,-0.204838,0.065439
92000,3,GPS,21,21,0,13749859.7496,9289606.7004,21509196.4350,-2075.976,1493.414,725.245,1.1778,1.2037,21130196.6181,21178663.0010,0.0000,0.0000,0.0000,0.0000,240.3236,6.56894e-09,0,0,0,0,8.85851e-09,0.0000,11.729,0.000,0.000,0.000,0.000,-0.3932,1.2037,240.3278,0.0000,-1262.9089,0.0000,0.0000,0.0000,0.0000,240.2892,0.0000,0.0000,0.0000,0.0000,0.017608,0.167506,-0.427634
92000,4,GPS,29,29,0,4405333.9473,24733776.0015,8564318.4334,-245.527,1078.971,-2978.022,1.5931,0.2282,24367317.4117,24319079.0126,0.0000,0.0000,0.0000,0.0000,594.2577,1.80019e-08,0,0,0,0,3.57509e-08,0.0000,10.491,0.000,0.000,0.000,0.000,0.0221,0.2282,594.2493,0.0000,-3122.8452,0.0000,0.0000,0.0000,0.0000,594.2442,0.0000,0.0000,0.0000,0.0000,0.086878,-0.359914,-0.182601
92000,5,GPS,27,27,0,12089864.1884,-14671290.5892,18305318.6337,181.838,2351.620,1782.879,-1.2824,0.6769,21936916.9549,21989254.8713,0.0000,0.0000,0.0000,0.0000,-474.1423,8.54137e-09,0,0,0,0,1.31728e-08,0.0000,11.403,0.000,0.000,0.000,0.000,-2.8534,0.6769,-474.1453,0.0000,2491.6347,0.0000,0.0000,0.0000,0.0000,-474.1641,0.0000,0.0000,0.0000,0.0000,0.145125,0.213573,-0.396978
92000,6,GPS,16,16,0,16814701.3997,-4666431.7695,19964185.7002,2075.956,1496.452,-1343.950,-1.3983,1.2027,20477913.3373,20493843.5289,0.0000,0.0000,0.0000,0.0000,-102.1556,6.44691e-09,0,0,0,0,8.86214e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-2.9693,1.2027,-102.1567,0.0000,536.8315,0.0000,0.0000,0.0000,0.0000,-102.2143,0.0000,0.0000,0.0000,0.0000,-0.051796,-0.227818,-0.426862
92000,7,GPS,26,26,0,23137269.6371,1613338.7707,13080659.8423,1359.337,981.099,-2503.978,-2.9099,1.1244,20736338.2168,20663758.3487,0.0000,0.0000,0.0000,0.0000,285.8039,7.08911e-09,0,0,0,0,9.16515e-09,0.0000,11.892,0.000,0.000,0.000,0.000,1.8023,1.1244,285.8067,0.0000,-1501.9099,0.0000,0.0000,0.0000,0.0000,285.7490,0.0000,0.0000,0.0000,0.0000,-0.222344,-0.223732,-0.276202
92000,8,GPS,20,20,0,21598449.9336,14100824.0195,6571034.1171,-915.267,-0.873,2947.636,2.4741,0.6930,22085662.2779,21928048.2155,0.0000,0.0000,0.0000,0.0000,-485.4473,1.04582e-08,0,0,0,0,1.29177e-08,0.0000,11.345,0.000,0.000,0.000,0.000,0.9031,0.6930,-485.4461,0.0000,2551.0430,0.0000,0.0000,0.0000,0.0000,-485.4888,0.0000,0.0000,0.0000,0.0000,-0.341801,-0.089591,-0.138922
93000,1,GPS,7,7,0,-8912107.6370,-12691542.0701,21845831.2272,2352.510,-1346.647,131.845,-0.4584,0.1159,25316136.1604,25333187.1317,0.0000,0.0000,0.0000,0.0000,-413.1427,1.45928e-08,0,0,0,0,6.64829e-08,0.0000,10.159,0.000,0.000,0.000,0.000,-2.0294,0.1159,-413.1347,0.0000,2171.0798,0.0000,0.0000,0.0000,0.0000,-413.1767,0.0000,0.0000,0.0000,0.0000,-0.059095,-0.147544,-0.452841
93000,2,GPS,10,10,0,24117102.1301,10936660.4445,-3108005.1212,225.872,416.969,3135.740,2.8232,0.3495,23785787.5622,23786902.3349,0.0000,0.0000,0.0000,0.0000,-670.7261,1.72392e-08,0,0,0,0,2.39142e-08,0.0000,10.700,0.000,0.000,0.000,0.000,1.2522,0.3495,-670.7261,0.0000,3524.6897,0.0000,0.0000,0.0000,0.0000,-670.7369,0.0000,0.0000,0.0000,0.0000,-0.318150,-0.204792,0.065386
93000,3,GPS,21,21,0,13747783.7838,9291100.1975,21509921.4652,-2075.959,1493.582,724.817,1.1776,1.2036,21130436.9795,21178903.3583,0.0000,0.0000,0.0000,0.0000,240.3919,6.56916e-09,0,0,0,0,8.8589e-09,0.0000,11.729,0.000,0.000,0.000,0.000,-0.3934,1.2036,240.3961,0.0000,-1263.2679,0.0000,0.0000,0.0000,0.0000,240.3571,0.0000,0.0000,0.0000,0.0000,0.017657,0.167487,-0.427645
93000,4,GPS,29,29,0,4405088.4638,24734854.7904,8561340.3258,-245.441,1078.611,-2978.205,1.5932,0.2281,24367911.6690,24319673.2784,0.0000,0.0000,0.0000,0.0000,594.2738,1.80052e-08,0,0,0,0,3.57658e-08,0.0000,10.491,0.000,0.000,0.000,0.000,0.0222,0.2281,594.2654,0.0000,-3122.9300,0.0000,0.0000,0.0000,0.0000,594.2603,0.0000,0.0000,0.0000,0.0000,0.086825,-0.359943,-0.182543
93000,5,GPS,27,27,0,12090046.0993,-14668938.8588,18307101.3170,181.983,2351.833,1782.482,-1.2824,0.6770,21936442.8320,21988780.7513,0.0000,0.0000,0.0000,0.0000,-474.0970,8.54051e-09,0,0,0,0,1.31709e-08,0.0000,11.403,0.000,0.000,0.000,0.000,-2.8534,0.6770,-474.1000,0.0000,2491.3966,0.0000,0.0000,0.0000,0.0000,-474.1192,0.0000,0.0000,0.0000,0.0000,0.145155,0.213513,-0.397015
93000,6,GPS,16,16,0,16816777.3309,-4664935.4309,19962841.5365,2075.905,1496.224,-1344.377,-1.3987,1.2028,20477811.2387,20493741.4314,0.0000,0.0000,0.0000,0.0000,-102.0382,6.4469e-09,0,0,0,0,8.86187e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-2.9697,1.2028,-102.0392,0.0000,536.2142,0.0000,0.0000,0.0000,0.0000,-102.0974,0.0000,0.0000,0.0000,0.0000,-0.051853,-0.227832,-0.426833
93000,7,GPS,26,26,0,23138628.8618,1614319.7565,13078155.7289,1359.115,980.875,-2504.254,-2.9100,1.1243,20736624.0771,20664044.2063,0.0000,0.0000,0.0000,0.0000,285.9131,7.08968e-09,0,0,0,0,9.16572e-09,0.0000,11.892,0.000,0.000,0.000,0.000,1.8022,1.1243,285.9158,0.0000,-1502.4835,0.0000,0.0000,0.0000,0.0000,285.8573,0.0000,0.0000,0.0000,0.0000,-0.222396,-0.223708,-0.276157
93000,8,GPS,20,20,0,21597534.4942,14100823.1020,6573981.6887,-915.609,-0.962,2947.497,2.4740,0.6931,22085176.8735,21927562.8098,0.0000,0.0000,0.0000,0.0000,-485.3624,1.04568e-08,0,0,0,0,1.2916e-08,0.0000,11.345,0.000,0.000,0.000,0.000,0.9030,0.6931,-485.3612,0.0000,2550.5967,0.0000,0.0000,0.0000,0.0000,-485.4047,0.0000,0.0000,0.0000,0.0000,-0.341805,-0.089541,-0.138979
94000,1,GPS,7,7,0,-8909755.1536,-12692888.7928,21845962.8460,2352.451,-1346.795,131.392,-0.4585,0.1159,25315723.0697,25332774.0329,0.0000,0.0000,0.0000,0.0000,-413.0548,1.45916e-08,0,0,0,0,6.64524e-08,0.0000,10.159,0.000,0.000,0.000,0.000,-2.0295,0.1159,-413.0468,0.0000,2170.6179,0.0000,0.0000,0.0000,0.0000,-413.0893,0.0000,0.0000,0.0000,0.0000,-0.059147,-0.147516,-0.452845
94000,2,GPS,10,10,0,24117327.8437,10937077.3118,-3104869.3415,225.554,416.764,3135.805,2.8231,0.3497,23785116.8495,23786231.6221,0.0000,0.0000,0.0000,0.0000,-670.6994,1.72358e-08,0,0,0,0,2.39062e-08,0.0000,10.701,0.000,0.000,0.000,0.000,1.2521,0.3497,-670.6993,0.0000,3524.5489,0.0000,0.0000,0.0000,0.0000,-670.7093,0.0000,0.0000,0.0000,0.0000,-0.318180,-0.204756,0.065310
94000,3,GPS,21,21,0,13745707.8357,9292593.8620,21510646.0678,-2075.941,1493.749,724.389,1.1775,1.2035,21130677.4098,21179143.7843,0.0000,0.0000,0.0000,0.0000,240.4602,6.56939e-09,0,0,0,0,8.85929e-09,0.0000,11.729,0.000,0.000,0.000,0.000,-0.3935,1.2035,240.4644,0.0000,-1263.6268,0.0000,0.0000,0.0000,0.0000,240.4259,0.0000,0.0000,0.0000,0.0000,0.017718,0.167459,-0.427658
94000,4,GPS,29,29,0,4404843.0671,24735933.2194,8558362.0357,-245.354,1078.251,-2978.387,1.5933,0.2280,24368505.9425,24320267.5602,0.0000,0.0000,0.0000,0.0000,594.2900,1.80085e-08,0,0,0,0,3.57807e-08,0.0000,10.490,0.000,0.000,0.000,0.000,0.0223,0.2280,594.2815,0.0000,-3123.0148,0.0000,0.0000,0.0000,0.0000,594.2764,0.0000,0.0000,0.0000,0.0000,0.086777,-0.359973,-0.182481
94000,5,GPS,27,27,0,12090228.1552,-14666586.9149,18308883.6034,182.128,2352.047,1782.085,-1.2823,0.6771,21935968.7546,21988306.6769,0.0000,0.0000,0.0000,0.0000,-474.0517,8.53965e-09,0,0,0,0,1.3169e-08,0.0000,11.403,0.000,0.000,0.000,0.000,-2.8533,0.6771,-474.0547,0.0000,2491.1585,0.0000,0.0000,0.0000,0.0000,-474.0735,0.0000,0.0000,0.0000,0.0000,0.145181,0.213448,-0.397055
94000,6,GPS,16,16,0,16818853.2103,-4663439.3201,19961496.9459,2075.853,1495.996,-1344.804,-1.3990,1.2028,20477709.2582,20493639.4520,0.0000,0.0000,0.0000,0.0000,-101.9207,6.4469e-09,0,0,0,0,8.86159e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-2.9700,1.2028,-101.9217,0.0000,535.5968,0.0000,0.0000,0.0000,0.0000,-101.9793,0.0000,0.0000,0.0000,0.0000,-0.051930,-0.227853,-0.426801
94000,7,GPS,26,26,0,23139987.8641,1615300.5187,13075651.3394,1358.892,980.651,-2504.530,-2.9102,1.1241,20736910.0475,20664330.1740,0.0000,0.0000,0.0000,0.0000,286.0223,7.09025e-09,0,0,0,0,9.16628e-09,0.0000,11.892,0.000,0.000,0.000,0.000,1.8020,1.1241,286.0250,0.0000,-1503.0572,0.0000,0.0000,0.0000,0.0000,285.9674,0.0000,0.0000,0.0000,0.0000,-0.222453,-0.223698,-0.276095
94000,8,GPS,20,20,0,21596618.7131,14100822.0949,6576929.1214,-915.951,-1.052,2947.358,2.4739,0.6932,22084691.5548,21927077.4899,0.0000,0.0000,0.0000,0.0000,-485.2775,1.04554e-08,0,0,0,0,1.29142e-08,0.0000,11.345,0.000,0.000,0.000,0.000,0.9029,0.6932,-485.2762,0.0000,2550.1502,0.0000,0.0000,0.0000,0.0000,-485.3190,0.0000,0.0000,0.0000,0.0000,-0.341798,-0.089490,-0.139044
95000,1,GPS,7,7,0,-8907402.7294,-12694235.6631,21846094.0119,2352.391,-1346.942,130.939,-0.4586,0.1160,25315310.0673,25332361.0225,0.0000,0.0000,0.0000,0.0000,-412.9670,1.45905e-08,0,0,0,0,6.6422e-08,0.0000,10.159,0.000,0.000,0.000,0.000,-2.0296,0.1160,-412.9589,0.0000,2170.1561,0.0000,0.0000,0.0000,0.0000,-413.0009,0.0000,0.0000,0.0000,0.0000,-0.059202,-0.147486,-0.452849
95000,2,GPS,10,10,0,24117553.2392,10937493.9743,-3101733.4964,225.236,416.559,3135.871,2.8231,0.3498,23784446.1627,23785560.9353,0.0000,0.0000,0.0000,0.0000,-670.6726,1.72325e-08,0,0,0,0,2.38982e-08,0.0000,10.701,0.000,0.000,0.000,0.000,1.2521,0.3498,-670.6725,0.0000,3524.4081,0.0000,0.0000,0.0000,0.0000,-670.6834,0.0000,0.0000,0.0000,0.0000,-0.318209,-0.204714,0.065248
95000,3,GPS,21,21,0,13743631.9053,9294087.6939,21511370.2427,-2075.923,1493.917,723.962,1.1774,1.2034,21130917.9079,21179384.2782,0.0000,0.0000,0.0000,0.0000,240.5285,6.56962e-09,0,0,0,0,8.85968e-09,0.0000,11.729,0.000,0.000,0.000,0.000,-0.3936,1.2034,240.5327,0.0000,-1263.9857,0.0000,0.0000,0.0000,0.0000,240.4937,0.0000,0.0000,0.0000,0.0000,0.017774,0.167436,-0.427670
95000,4,GPS,29,29,0,4404597.7572,24737011.2883,8555383.5631,-245.267,1077.891,-2978.570,1.5934,0.2279,24369100.2320,24320861.8582,0.0000,0.0000,0.0000,0.0000,594.3061,1.80117e-08,0,0,0,0,3.57957e-08,0.0000,10.490,0.000,0.000,0.000,0.000,0.0224,0.2279,594.2977,0.0000,-3123.0995,0.0000,0.0000,0.0000,0.0000,594.2925,0.0000,0.0000,0.0000,0.0000,0.086733,-0.360009,-0.182404
95000,5,GPS,27,27,0,12090410.3564,-14664234.7576,18310665.4927,182.273,2352.260,1781.688,-1.2822,0.6772,21935494.7223,21987832.6475,0.0000,0.0000,0.0000,0.0000,-474.0064,8.5388e-09,0,0,0,0,1.31671e-08,0.0000,11.404,0.000,0.000,0.000,0.000,-2.8532,0.6772,-474.0093,0.0000,2490.9204,0.0000,0.0000,0.0000,0.0000,-474.0286,0.0000,0.0000,0.0000,0.0000,0.145210,0.213400,-0.397086
95000,6,GPS,16,16,0,16820929.0377,-4661943.4373,19960151.9285,2075.801,1495.768,-1345.230,-1.3993,1.2029,20477607.3946,20493537.5894,0.0000,0.0000,0.0000,0.0000,-101.8032,6.44689e-09,0,0,0,0,8.86132e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-2.9703,1.2029,-101.8042,0.0000,534.9794,0.0000,0.0000,0.0000,0.0000,-101.8625,0.0000,0.0000,0.0000,0.0000,-0.051982,-0.227863,-0.426776
95000,7,GPS,26,26,0,23141346.6440,1616281.0572,13073146.6738,1358.670,980.428,-2504.806,-2.9103,1.1240,20737196.1262,20664616.2499,0.0000,0.0000,0.0000,0.0000,286.1314,7.09082e-09,0,0,0,0,9.16684e-09,0.0000,11.892,0.000,0.000,0.000,0.000,1.8019,1.1240,286.1341,0.0000,-1503.6308,0.0000,0.0000,0.0000,0.0000,286.0756,0.0000,0.0000,0.0000,0.0000,-0.222499,-0.223675,-0.276052
95000,8,GPS,20,20,0,21595702.5902,14100820.9983,6579876.4150,-916.292,-1.141,2947.219,2.4738,0.6933,22084206.3203,21926592.2542,0.0000,0.0000,0.0000,0.0000,-485.1925,1.0454e-08,0,0,0,0,1.29125e-08,0.0000,11.345,0.000,0.000,0.000,0.000,0.9028,0.6933,-485.1913,0.0000,2549.7038,0.0000,0.0000,0.0000,0.0000,-485.2348,0.0000,0.0000,0.0000,0.0000,-0.341806,-0.089441,-0.139104
96000,1,GPS,7,7,0,-8905050.3644,-12695582.6808,21846224.7250,2352.332,-1347.090,130.486,-0.4586,0.1160,25314897.1523,25331948.0995,0.0000,0.0000,0.0000,0.0000,-412.8790,1.45894e-08,0,0,0,0,6.63916e-08,0.0000,10.159,0.000,0.000,0.000,0.000,-2.0296,0.1160,-412.8710,0.0000,2169.6940,0.0000,0.0000,0.0000,0.0000,-412.9136,0.0000,0.0000,0.0000,0.0000,-0.059254,-0.147459,-0.452854
96000,2,GPS,10,10,0,24117778.3164,10937910.4321,-3098597.5861,224.918,416.354,3135.936,2.8231,0.3499,23783775.5036,23784890.2762,0.0000,0.0000,0.0000,0.0000,-670.6457,1.72291e-08,0,0,0,0,2.38902e-08,0.0000,10.701,0.000,0.000,0.000,0.000,1.2521,0.3499,-670.6457,0.0000,3524.2672,0.0000,0.0000,0.0000,0.0000,-670.6558,0.0000,0.0000,0.0000,0.0000,-0.318244,-0.204678,0.065172
96000,3,GPS,21,21,0,13741555.9926,9295581.6933,21512093.9899,-2075.905,1494.084,723.534,1.1772,1.2033,21131158.4747,21179624.8408,0.0000,0.0000,0.0000,0.0000,240.5968,6.56985e-09,0,0,0,0,8.86007e-09,0.0000,11.728,0.000,0.000,0.000,0.000,-0.3938,1.2033,240.6010,0.0000,-1264.3446,0.0000,0.0000,0.0000,0.0000,240.5624,0.0000,0.0000,0.0000,0.0000,0.017833,0.167409,-0.427685
96000,4,GPS,29,29,0,4404352.5341,24738088.9973,8552404.9081,-245.180,1077.531,-2978.752,1.5935,0.2278,24369694.5377,24321456.1724,0.0000,0.0000,0.0000,0.0000,594.3222,1.8015e-08,0,0,0,0,3.58106e-08,0.0000,10.490,0.000,0.000,0.000,0.000,0.0225,0.2278,594.3138,0.0000,-3123.1843,0.0000,0.0000,0.0000,0.0000,594.3087,0.0000,0.0000,0.0000,0.0000,0.086685,-0.360035,-0.182340
96000,5,GPS,27,27,0,12090592.7028,-14661882.3869,18312446.9849,182.419,2352.474,1781.291,-1.2821,0.6773,21935020.7356,21987358.6638,0.0000,0.0000,0.0000,0.0000,-473.9611,8.53794e-09,0,0,0,0,1.31653e-08,0.0000,11.404,0.000,0.000,0.000,0.000,-2.8531,0.6773,-473.9640,0.0000,2490.6822,0.0000,0.0000,0.0000,0.0000,-473.9829,0.0000,0.0000,0.0000,0.0000,0.145240,0.213336,-0.397128
96000,6,GPS,16,16,0,16823004.8132,-4660447.7822,19958806.4844,2075.749,1495.541,-1345.657,-1.3996,1.2030,20477505.6491,20493435.8450,0.0000,0.0000,0.0000,0.0000,-101.6857,6.44689e-09,0,0,0,0,8.86105e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-2.9706,1.2030,-101.6867,0.0000,534.3619,0.0000,0.0000,0.0000,0.0000,-101.7444,0.0000,0.0000,0.0000,0.0000,-0.052051,-0.227884,-0.426742
96000,7,GPS,26,26,0,23142705.2014,1617261.3719,13070641.7322,1358.447,980.204,-2505.082,-2.9105,1.1239,20737482.3149,20664902.4359,0.0000,0.0000,0.0000,0.0000,286.2406,7.09138e-09,0,0,0,0,9.1674e-09,0.0000,11.891,0.000,0.000,0.000,0.000,1.8017,1.1239,286.2433,0.0000,-1504.2044,0.0000,0.0000,0.0000,0.0000,286.1857,0.0000,0.0000,0.0000,0.0000,-0.222563,-0.223664,-0.275987
96000,8,GPS,20,20,0,21594786.1254,14100819.8123,6582823.5695,-916.634,-1.231,2947.080,2.4737,0.6934,22083721.1715,21926107.1042,0.0000,0.0000,0.0000,0.0000,-485.1075,1.04526e-08,0,0,0,0,1.29107e-08,0.0000,11.345,0.000,0.000,0.000,0.000,0.9027,0.6934,-485.1063,0.0000,2549.2571,0.0000,0.0000,0.0000,0.0000,-485.1490,0.0000,0.0000,0.0000,0.0000,-0.341805,-0.089393,-0.139170
97000,1,GPS,7,7,0,-8902698.0586,-12696929.8460,21846354.9853,2352.273,-1347.237,130.034,-0.4587,0.1161,25314484.3258,25331535.2650,0.0000,0.0000,0.0000,0.0000,-412.7911,1.45882e-08,0,0,0,0,6.63612e-08,0.0000,10.160,0.000,0.000,0.000,0.000,-2.0297,0.1161,-412.7831,0.0000,2169.2321,0.0000,0.0000,0.0000,0.0000,-412.8251,0.0000,0.0000,0.0000,0.0000,-0.059316,-0.147423,-0.452861
97000,2,GPS,10,10,0,24118003.0753,10938326.6852,-3095461.6106,224.599,416.150,3136.001,2.8230,0.3500,23783104.8704,23784219.6430,0.0000,0.0000,0.0000,0.0000,-670.6189,1.72258e-08,0,0,0,0,2.38823e-08,0.0000,10.701,0.000,0.000,0.000,0.000,1.2520,0.3500,-670.6189,0.0000,3524.1262,0.0000,0.0000,0.0000,0.0000,-670.6298,0.0000,0.0000,0.0000,0.0000,-0.318275,-0.204636,0.065117
97000,3,GPS,21,21,0,13739480.0978,9297075.8602,21512817.3095,-2075.888,1494.252,723.106,1.1771,1.2032,21131399.1093,21179865.4713,0.0000,0.0000,0.0000,0.0000,240.6650,6.57008e-09,0,0,0,0,8.86046e-09,0.0000,11.728,0.000,0.000,0.000,0.000,-0.3939,1.2032,240.6692,0.0000,-1264.7034,0.0000,0.0000,0.0000,0.0000,240.6303,0.0000,0.0000,0.0000,0.0000,0.017883,0.167390,-0.427696
